time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2024-06-18,24.55,61.66,38.43,44.36,32.35,127.12,70.98,33.64,18.97,29.4,23.2,20.22,76.2,61.71,41.0,59.37,10.01,19.98,28.18,30.55,24.4,15.08,58.26,38.3,18.85,42.1,104.6,63.19,18.6,21.1
2024-06-19,24.65,61.76,38.1,44.75,32.5,130.59,71.16,33.29,18.97,29.35,23.16,20.26,75.6,62.8,41.5,57.88,10.01,20.16,28.26,30.9,24.15,15.04,57.93,38.0,18.8,41.5,103.3,62.61,19.0,20.65
2024-06-20,24.8,63.04,37.6,44.21,32.2,132.38,70.98,33.69,18.89,29.35,23.16,20.22,75.8,63.0,41.3,57.97,10.01,20.47,28.03,30.75,24.8,15.21,57.53,38.0,18.8,41.45,103.8,63.28,19.7,20.25
2024-06-21,24.55,63.04,37.68,44.12,32.2,135.16,70.89,34.23,18.53,29.05,24.66,20.17,76.2,63.0,42.3,57.41,9.97,20.91,27.71,30.65,24.5,15.08,57.53,37.75,18.63,41.65,102.5,63.28,19.6,20.0
2024-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,24.1,60.97,37.19,43.48,31.65,131.19,69.61,32.7,17.89,28.7,24.19,19.7,73.7,61.51,40.75,57.41,9.75,19.89,27.01,29.5,23.95,14.5,57.19,37.45,18.21,41.1,101.6,62.81,18.85,19.95
2024-06-25,24.05,62.06,36.53,43.77,31.6,129.1,69.43,33.29,18.09,28.7,24.27,19.65,73.9,61.51,41.0,56.57,9.84,18.62,26.97,29.6,24.0,14.62,57.19,37.8,18.21,41.2,101.6,62.81,19.0,21.3
2024-06-26,24.1,65.01,36.77,43.73,31.3,130.89,69.61,35.62,18.17,28.9,24.62,19.57,74.0,62.11,42.4,56.01,9.79,18.62,26.86,29.5,24.0,14.62,56.99,37.5,18.16,41.2,101.6,62.52,19.0,20.8
2024-06-27,23.95,64.22,36.44,44.95,31.3,131.88,69.61,35.67,18.37,28.85,24.53,19.57,74.5,62.9,41.3,56.57,9.75,18.31,26.78,29.2,23.45,14.54,56.99,37.6,18.08,41.0,102.0,62.61,19.0,20.4
2024-06-28,23.8,62.84,35.74,44.95,31.0,129.6,69.71,33.89,18.41,28.3,24.14,19.31,74.7,62.4,40.9,56.01,9.84,18.31,26.5,28.8,23.35,14.33,56.99,37.65,17.95,41.2,101.5,62.81,18.65,20.45
2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,23.8,62.15,36.28,45.34,32.0,127.71,70.71,33.98,18.49,28.35,23.89,19.52,76.0,65.8,40.8,56.85,10.01,18.35,26.47,29.3,22.65,14.46,57.59,37.7,18.12,41.35,100.7,63.28,19.0,21.85
2024-07-02,24.05,62.84,37.81,46.51,32.3,127.12,71.16,34.28,19.29,28.7,25.34,19.74,76.3,66.0,41.35,57.13,10.14,18.4,26.82,29.6,22.9,14.54,59.0,38.15,18.29,41.6,101.0,63.48,18.95,21.7
2024-07-03,24.25,62.94,39.01,45.92,32.35,130.1,71.16,34.28,19.61,28.75,25.86,19.91,76.5,65.5,41.85,57.41,10.14,18.44,26.9,29.9,23.5,14.62,59.2,38.1,18.25,41.35,101.2,63.48,19.0,21.3
2024-07-04,24.15,62.84,39.09,45.78,32.3,134.86,71.16,34.68,19.65,28.7,26.84,19.83,76.8,65.1,43.9,56.95,10.1,18.4,26.86,29.9,23.5,14.71,58.86,38.45,18.16,41.4,101.2,63.67,19.05,21.25
2024-07-05,24.3,63.04,39.09,45.34,32.7,137.74,71.53,34.78,19.53,28.65,27.57,19.83,76.7,65.6,43.95,55.98,10.14,18.4,27.05,30.1,23.5,14.75,58.86,38.45,18.12,41.4,101.6,64.44,19.15,20.8
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,24.25,63.63,38.84,45.24,32.6,138.64,71.62,36.16,19.53,28.8,27.61,19.74,76.2,67.0,46.5,54.44,10.1,18.35,26.97,30.15,23.45,14.79,58.33,38.0,18.21,40.4,101.3,64.82,19.05,20.3
2024-07-09,24.3,65.7,39.25,46.41,32.7,136.55,71.89,37.65,20.21,29.0,27.36,20.13,76.5,66.8,46.0,55.31,10.18,18.4,27.05,30.35,23.35,14.92,58.93,38.3,18.29,40.8,101.4,64.72,19.4,20.5
2024-07-10,24.25,64.32,38.76,45.53,32.4,133.08,71.44,36.66,19.97,28.95,26.71,20.26,76.8,65.2,46.55,54.44,10.23,18.4,26.82,29.85,23.15,14.87,59.26,38.25,18.25,40.6,101.0,64.05,19.2,20.55
2024-07-11,24.15,63.73,38.68,45.04,32.2,132.08,71.16,36.61,20.25,28.85,26.76,20.09,75.8,64.8,46.8,54.34,10.23,18.4,27.17,29.85,22.8,14.92,58.93,38.45,18.21,41.1,101.0,63.57,19.05,20.7
2024-07-12,24.0,64.03,38.51,44.46,32.0,132.88,70.98,37.55,20.12,28.5,26.76,20.0,74.8,64.8,46.3,54.05,10.23,18.31,26.9,29.75,22.8,14.96,58.6,38.5,18.21,41.75,102.0,63.57,19.0,20.75
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,23.95,66.19,38.47,45.0,32.1,131.78,71.25,38.15,20.33,28.45,26.88,20.04,74.5,64.3,48.0,53.86,10.31,18.31,26.78,29.75,22.65,14.71,58.53,38.0,18.21,41.35,104.2,63.48,18.8,20.35
2024-07-16,24.1,67.47,38.96,45.44,32.5,133.08,71.25,37.85,20.62,28.45,27.06,20.48,74.0,64.1,47.1,53.86,10.27,18.31,26.86,29.9,22.7,14.87,58.8,37.9,18.21,41.05,105.5,63.38,19.0,20.2
2024-07-17,24.5,66.39,39.67,45.34,33.0,130.99,70.98,35.22,21.0,28.2,27.4,21.31,71.8,63.5,45.0,52.12,10.23,18.31,26.66,30.4,23.7,14.87,58.86,37.3,18.46,40.6,105.5,63.0,19.0,19.75
2024-07-18,24.8,66.98,40.08,45.92,33.45,127.02,71.07,35.72,20.92,28.4,27.31,21.65,71.2,65.0,47.5,52.41,10.32,18.49,26.82,30.6,23.7,15.0,58.86,37.45,18.42,40.55,105.7,63.19,19.05,20.15
2024-07-19,25.1,66.78,39.42,44.7,33.4,125.13,70.8,34.18,20.79,28.2,27.57,22.09,71.0,65.6,46.9,53.28,10.18,18.53,27.17,30.3,23.4,15.33,58.53,37.85,18.33,40.75,105.6,62.61,18.8,19.9
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,24.75,66.68,39.42,43.73,33.65,123.24,70.07,32.45,21.08,28.05,27.18,21.91,72.2,65.3,46.35,53.76,10.09,18.62,27.05,30.0,23.65,15.5,58.66,37.9,18.25,40.75,105.3,62.71,18.8,20.05
2024-07-23,24.0,65.7,38.01,42.5,32.4,124.63,69.89,30.32,20.87,27.8,27.18,20.78,71.0,62.5,45.5,52.8,9.91,18.88,26.43,29.0,23.05,14.79,58.53,37.85,18.03,40.85,106.0,63.19,18.4,20.05
2024-07-24,24.2,65.9,38.1,41.48,32.2,125.13,70.07,32.4,20.87,27.7,26.71,20.83,71.5,61.4,46.5,52.7,10.0,19.32,25.69,29.2,23.0,14.96,58.53,37.85,17.95,40.9,107.9,62.9,18.5,20.15
2024-07-25,24.05,68.06,38.01,42.21,31.55,124.14,69.89,32.7,20.87,27.35,26.03,20.83,71.0,61.0,46.35,52.12,9.95,19.28,24.9,28.8,22.75,14.83,58.39,37.8,17.78,41.6,107.9,62.9,18.35,19.7
2024-07-26,24.1,71.41,38.22,42.21,32.05,127.12,70.25,32.8,20.92,27.45,25.17,21.13,74.0,61.0,47.8,53.09,10.0,19.32,25.06,29.1,22.75,14.87,58.39,37.75,17.86,41.6,107.8,63.09,18.4,19.3
2024-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,24.15,72.2,38.92,42.36,32.1,128.11,70.07,33.19,21.04,27.9,25.51,20.96,74.0,62.0,47.8,52.99,9.95,19.32,25.14,29.1,22.75,15.08,58.39,37.1,17.86,41.6,106.2,64.44,18.4,18.95
2024-07-30,24.15,72.2,38.68,42.02,32.0,127.12,70.25,32.94,21.08,27.9,25.26,21.31,74.6,63.0,47.1,52.89,10.0,19.28,24.94,28.9,22.95,15.0,58.53,36.7,17.61,42.2,105.4,64.91,18.55,18.75
2024-07-31,24.55,71.9,39.34,42.6,32.0,127.71,72.71,32.7,21.92,27.2,24.96,21.22,74.1,63.8,45.9,53.47,10.05,19.19,24.83,29.0,23.25,15.12,59.67,36.7,18.12,42.3,105.9,68.65,19.0,18.6
2024-08-01,23.95,66.88,38.68,41.82,31.45,123.94,71.8,31.11,21.5,26.7,24.83,20.35,71.8,62.1,45.3,53.09,9.82,19.32,23.66,28.05,23.0,14.75,60.67,36.45,17.69,42.1,104.2,67.41,18.55,18.2
2024-08-02,23.95,67.77,39.46,42.5,31.55,122.35,71.8,32.05,21.75,27.25,24.4,20.7,72.2,62.9,47.5,53.18,9.77,19.89,24.4,28.4,23.5,14.79,59.33,36.0,18.03,42.0,104.8,68.56,18.75,17.95
2024-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,23.2,66.49,38.1,40.94,30.15,117.78,69.61,29.82,20.42,25.95,23.2,19.96,70.5,61.6,45.5,50.19,9.28,19.28,23.11,27.2,22.3,14.0,58.13,34.5,17.31,41.3,99.9,66.55,18.15,16.8
2024-08-06,23.5,69.94,38.63,41.38,30.55,119.97,70.34,31.06,20.71,26.3,23.85,20.35,73.2,62.3,47.0,51.45,9.46,19.37,23.89,28.4,22.3,14.46,58.39,34.8,17.78,41.3,100.5,69.71,18.35,17.0
2024-08-07,23.4,70.92,38.34,41.33,30.2,121.16,72.25,32.25,20.71,26.05,24.19,20.31,73.0,62.3,47.8,51.06,9.46,19.01,23.89,28.4,21.8,14.21,58.66,37.2,17.65,42.35,99.3,70.76,18.0,18.0
2024-08-08,23.25,70.43,38.01,41.62,30.2,120.56,74.35,31.61,20.79,25.6,24.27,20.04,74.5,62.4,47.55,50.96,9.37,19.01,23.42,28.25,20.85,14.08,58.39,37.6,17.65,41.8,99.3,69.71,17.85,17.65
2024-08-09,23.6,70.43,38.59,42.31,31.5,126.02,74.26,32.2,21.25,26.05,24.32,20.39,75.2,65.6,48.0,51.73,9.46,19.1,24.44,28.85,21.1,14.25,58.66,37.2,17.86,41.2,100.9,70.28,18.0,17.5
2024-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,23.8,70.13,38.68,42.31,31.7,129.1,75.08,32.89,21.29,25.85,24.49,20.61,75.2,66.6,48.85,52.12,9.46,19.15,24.98,29.2,21.25,14.37,58.73,36.5,17.78,40.6,101.1,70.0,18.15,17.4
2024-08-13,23.6,70.13,38.55,41.82,31.85,128.81,74.17,32.8,21.62,25.4,24.66,20.52,74.8,66.7,48.85,52.41,9.46,18.75,24.75,29.15,21.0,14.37,59.87,36.35,17.56,40.7,102.8,70.76,18.15,17.45
2024-08-14,23.55,70.92,38.88,42.31,31.8,128.61,74.62,33.09,21.58,25.45,24.66,20.35,76.5,66.6,49.2,53.76,9.41,19.01,24.51,29.2,21.2,14.33,58.86,37.2,17.61,40.8,102.5,70.96,18.0,18.0
2024-08-15,23.5,69.74,38.55,41.77,31.85,127.81,73.89,32.35,21.79,25.2,25.17,20.22,75.0,65.9,49.0,53.76,9.37,18.97,24.12,28.95,21.15,14.25,58.6,37.85,17.78,40.8,102.8,70.76,18.0,17.8
2024-08-16,24.0,71.22,39.25,42.94,32.5,129.7,75.17,34.23,22.54,25.6,26.41,20.91,77.3,69.0,50.6,54.34,9.55,19.01,25.53,29.35,21.45,14.58,58.93,38.4,18.08,41.15,105.0,70.76,18.4,18.3
2024-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,24.05,71.41,39.58,43.48,32.65,129.6,76.9,34.43,22.5,25.85,26.97,20.91,77.8,69.0,50.4,55.79,9.55,19.01,25.29,29.65,21.9,14.58,59.4,38.6,18.38,41.15,105.0,72.87,18.45,18.3
2024-08-20,24.1,71.41,40.62,43.48,33.2,130.59,76.9,34.78,22.33,25.8,26.71,21.09,77.6,69.5,49.45,55.98,9.59,19.01,25.49,29.65,21.85,14.62,60.74,39.4,18.29,41.7,105.4,72.49,18.6,18.75
2024-08-21,24.4,70.92,41.82,43.68,34.2,132.58,77.35,34.93,22.58,26.15,27.01,21.52,77.5,69.8,48.8,55.4,9.64,19.06,25.8,29.95,22.0,14.92,62.07,39.75,18.25,41.85,104.9,72.2,18.75,18.9
2024-08-22,24.4,70.92,41.57,43.77,34.6,132.88,76.9,34.48,22.58,25.75,27.14,21.22,78.0,70.0,49.0,55.02,9.59,19.98,25.84,29.9,22.35,15.0,61.81,39.8,18.4,41.55,104.5,71.15,18.75,19.7
2024-08-23,24.45,71.31,41.73,45.24,34.95,132.18,77.08,35.12,22.58,26.05,26.97,21.35,77.9,70.0,49.0,54.92,9.59,20.0,26.23,29.95,22.4,14.92,61.81,39.75,18.4,41.55,104.5,71.82,18.75,19.5
2024-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,24.45,69.84,41.49,44.75,34.6,130.59,76.62,34.73,22.58,26.0,26.97,21.26,76.2,69.8,48.55,54.73,9.55,19.85,26.5,29.75,22.5,14.83,61.54,40.5,18.35,42.15,104.5,70.38,19.0,19.85
2024-08-27,24.45,69.15,40.99,44.56,34.85,131.59,75.98,34.63,22.58,25.75,26.8,21.22,76.8,69.8,49.1,55.02,9.55,19.4,26.08,29.6,22.65,14.79,61.2,41.4,18.3,45.1,104.0,70.48,19.0,20.05
2024-08-28,24.5,68.46,40.99,44.16,34.9,132.38,76.26,35.32,22.54,25.7,26.88,21.44,77.1,69.4,49.4,55.4,9.55,19.25,26.58,29.55,23.0,14.79,60.94,40.9,18.3,44.4,103.8,70.86,18.95,19.5
2024-08-29,24.65,70.43,40.74,44.31,35.0,132.78,75.89,34.98,22.79,25.6,26.97,21.61,76.9,69.1,48.8,55.4,9.5,19.15,26.5,30.45,23.0,14.87,61.2,41.5,18.3,44.2,104.7,70.48,18.95,19.25
2024-08-30,24.8,70.92,40.41,44.46,35.05,133.87,75.8,35.02,23.08,25.5,26.88,21.61,76.5,69.8,48.6,55.5,9.5,19.2,26.31,30.55,23.35,14.92,61.34,41.5,18.35,44.2,105.3,70.86,18.95,19.2
2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,24.65,70.92,40.45,43.68,35.3,132.08,76.35,34.38,22.58,25.25,26.41,21.22,75.3,69.1,47.0,55.21,9.37,18.5,25.88,30.1,23.0,14.71,60.87,42.5,18.2,44.0,104.3,71.24,18.5,19.7
2024-09-05,24.5,70.82,40.25,43.68,35.0,129.7,75.8,33.59,22.46,25.05,26.37,20.83,74.1,67.9,46.05,55.02,9.37,18.5,25.84,29.6,22.8,14.67,60.27,43.75,18.15,45.05,103.8,71.63,18.3,19.7
2024-09-06,24.6,70.92,40.74,43.77,35.5,131.19,76.53,34.18,22.29,25.4,26.59,20.87,76.0,68.0,46.95,54.73,9.32,18.0,26.08,29.9,22.8,14.75,60.33,43.9,18.1,44.65,103.8,72.3,18.45,20.1
2024-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,24.45,70.13,40.53,42.99,35.45,130.39,77.08,34.18,22.08,25.6,26.37,20.83,75.4,67.5,46.45,54.24,9.32,18.1,25.69,29.5,22.65,14.67,60.33,43.0,17.9,43.7,103.0,71.72,18.35,20.1
2024-09-10,24.25,70.43,40.08,42.31,34.95,129.1,76.53,33.79,21.92,25.15,26.5,20.65,75.2,67.8,46.4,53.38,9.28,17.0,25.29,29.2,22.25,14.83,59.53,42.8,17.9,43.0,104.2,71.82,18.15,19.2
2024-09-11,24.15,70.33,39.92,42.11,34.95,129.7,76.08,33.79,21.96,25.35,26.37,20.78,75.1,67.8,45.8,53.47,9.28,16.0,25.37,29.6,22.1,14.87,59.13,43.0,17.85,43.0,105.0,71.53,18.25,19.1
2024-09-12,24.45,70.33,39.96,41.87,35.0,131.39,76.08,34.23,21.83,25.1,26.29,20.87,75.1,67.5,45.4,53.47,9.32,15.05,25.18,29.7,22.3,15.12,59.87,43.1,18.15,42.9,105.3,71.63,18.5,19.0
2024-09-13,24.4,69.84,39.83,41.77,34.9,132.08,74.3,34.28,22.0,25.0,26.07,20.78,74.2,67.2,45.8,54.15,9.28,15.25,25.22,29.8,22.2,15.12,60.13,43.0,18.0,42.9,104.8,69.9,18.45,19.3
2024-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,24.15,69.25,39.46,41.72,34.65,130.2,72.6,34.58,21.83,24.85,25.86,20.78,72.9,66.1,45.0,53.86,9.23,15.25,25.06,29.55,22.2,15.0,59.47,41.75,18.0,42.05,104.0,68.94,18.35,18.9
2024-09-17,24.5,70.33,40.25,41.87,34.95,131.98,72.7,35.27,22.17,25.25,26.29,21.09,74.5,66.8,45.0,54.53,9.37,15.45,25.53,29.85,22.75,15.12,60.54,44.0,18.15,42.9,105.0,70.38,18.65,19.4
2024-09-18,24.65,70.33,40.53,41.87,35.7,133.67,73.1,35.22,22.25,25.1,26.2,21.22,74.4,68.2,45.0,54.15,9.32,15.6,26.08,30.25,23.0,15.21,60.87,43.9,18.25,42.65,105.1,70.28,18.65,19.15
2024-09-19,24.8,70.82,40.7,41.92,36.0,134.27,73.4,35.37,22.37,25.25,26.29,21.22,74.4,68.2,45.35,54.53,9.32,16.65,26.23,30.5,23.2,15.21,61.2,44.15,18.3,42.9,105.1,70.28,18.75,19.45
2024-09-20,25.65,70.23,40.53,42.11,36.0,134.37,73.1,35.27,22.54,25.65,26.71,21.52,74.7,68.0,46.0,55.4,9.41,16.55,26.23,30.85,23.55,15.08,60.6,43.75,18.45,42.3,105.2,69.71,18.95,19.5
2024-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,25.65,70.43,40.25,42.8,35.9,133.08,73.0,35.22,22.5,25.7,26.88,21.57,74.4,67.3,45.25,55.4,9.32,15.95,26.6,30.8,23.35,15.25,60.8,43.65,18.5,42.35,105.0,69.9,19.0,19.0
2024-09-24,25.8,70.92,40.7,42.65,36.05,133.57,73.7,35.82,22.5,25.85,27.14,21.96,74.8,68.1,45.2,55.5,9.41,16.5,26.6,31.85,23.55,15.4,61.0,44.25,19.1,42.55,105.1,69.75,19.2,19.05
2024-09-25,26.2,71.41,41.32,42.36,36.0,133.87,73.8,35.67,22.71,26.2,27.23,22.39,75.5,68.7,45.4,55.4,9.5,16.65,27.45,32.7,23.8,15.6,62.07,44.15,19.45,42.6,104.6,69.06,19.45,19.1
2024-09-26,26.0,70.92,41.32,42.31,36.4,133.37,74.0,36.07,23.58,26.05,27.48,22.35,76.1,68.3,45.6,56.08,9.68,17.0,27.5,32.75,24.1,16.65,61.87,44.4,19.4,42.6,105.1,70.15,19.6,19.2
2024-09-27,25.9,70.23,41.4,42.31,37.0,133.27,73.5,35.67,23.58,26.05,27.57,22.35,75.9,67.5,44.95,56.46,9.91,17.0,27.6,33.6,24.2,16.9,61.87,43.4,19.35,42.5,105.1,70.45,19.75,19.4
2024-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,25.75,69.15,41.07,41.87,36.95,133.57,73.2,35.42,23.5,26.35,27.36,22.35,75.7,68.1,44.5,55.79,9.91,17.05,27.9,33.35,24.2,17.2,61.54,42.8,19.3,42.0,105.0,69.55,20.1,19.1
2024-10-01,25.75,69.25,41.07,42.41,36.5,134.96,73.0,35.67,23.33,26.75,27.14,22.31,76.6,67.8,44.5,55.79,9.95,17.45,27.8,33.5,24.65,17.1,61.54,43.45,19.8,42.3,105.3,69.55,19.9,19.4
2024-10-02,25.8,68.46,41.15,42.21,36.0,134.47,72.9,35.82,22.96,26.3,26.93,22.35,76.0,67.4,44.95,54.92,9.82,17.55,27.6,33.55,24.9,17.5,62.01,43.4,19.55,42.05,105.0,69.55,19.7,19.15
2024-10-03,25.7,68.06,40.91,41.92,36.2,133.08,72.5,35.22,23.04,26.2,26.84,22.17,76.0,66.3,44.4,54.82,9.86,17.8,27.55,33.75,24.35,17.5,61.94,41.6,19.25,41.35,105.5,69.75,20.0,18.65
2024-10-04,25.4,66.88,40.66,41.87,35.6,133.17,73.3,34.58,22.75,26.2,26.97,21.83,75.6,66.4,45.1,54.63,9.77,17.5,27.3,33.1,24.05,17.25,61.74,41.5,19.25,41.0,105.3,67.97,20.0,18.3
2024-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,25.45,67.37,40.53,41.97,35.8,133.17,72.9,34.48,22.37,26.4,27.18,21.91,74.8,66.3,44.95,54.73,9.77,17.1,27.6,33.8,24.15,17.5,61.54,41.2,19.2,40.85,105.0,66.58,20.0,18.25
2024-10-08,25.5,67.67,40.41,41.97,35.75,132.88,72.6,34.73,22.67,26.95,28.51,21.91,75.2,65.2,44.65,54.34,9.68,17.1,27.4,33.7,24.4,17.55,61.2,41.6,19.2,40.9,104.8,67.67,20.1,18.35
2024-10-09,26.25,67.37,40.87,42.26,36.1,134.47,72.7,35.32,22.5,27.5,28.77,22.26,77.0,64.2,44.4,54.44,9.73,17.5,27.3,34.15,24.65,17.6,60.87,42.5,19.2,41.6,105.6,67.27,20.25,18.5
2024-10-10,26.2,67.28,41.11,42.89,36.15,140.72,73.3,35.32,22.87,27.25,28.51,22.17,80.0,65.0,44.5,55.69,9.68,17.5,27.55,33.6,24.55,17.45,61.47,42.15,19.1,41.4,106.0,67.17,20.55,18.45
2024-10-11,26.1,67.28,40.82,43.09,36.25,138.64,73.2,35.17,22.79,27.3,28.13,22.22,81.1,64.5,44.7,55.5,9.73,17.6,27.45,33.8,24.45,17.5,61.2,43.6,19.1,41.8,108.9,67.17,20.7,19.0
2024-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,25.95,67.28,40.82,42.99,36.05,136.65,72.9,35.97,22.5,27.05,27.78,22.48,80.3,63.6,44.45,55.21,9.73,17.4,27.65,33.9,24.35,17.45,61.14,45.35,19.05,42.15,107.3,66.68,20.65,19.15
2024-10-15,25.85,66.78,41.32,42.7,36.15,136.05,72.7,35.42,22.62,27.15,27.57,22.31,80.8,64.4,42.85,55.11,9.73,17.4,27.25,33.7,24.25,17.45,61.14,44.65,19.2,41.65,105.9,66.28,20.85,18.8
2024-10-16,25.75,66.78,41.2,42.8,36.3,135.36,72.0,35.77,22.54,27.1,27.18,22.17,80.4,65.5,41.85,55.79,9.68,16.7,27.1,33.6,24.2,17.5,61.2,45.0,19.15,41.5,105.8,66.97,20.85,18.7
2024-10-17,26.15,66.49,41.57,42.99,36.55,136.05,71.5,35.67,22.17,27.25,27.48,22.52,81.0,65.8,42.25,55.31,9.73,16.75,27.45,34.6,24.35,17.9,61.67,45.1,19.35,41.55,105.3,67.07,20.9,18.75
2024-10-18,26.1,66.49,41.57,42.99,36.25,136.05,71.7,35.52,22.5,26.95,27.7,22.39,80.4,65.7,42.35,55.4,9.77,16.7,27.35,35.55,24.45,17.8,61.81,45.25,19.5,41.8,106.5,66.87,20.55,18.75
2024-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,25.8,65.5,41.03,42.75,35.5,134.57,71.7,34.88,22.46,26.75,27.57,22.22,80.2,65.8,41.6,54.63,9.73,16.7,26.9,35.25,24.15,17.5,61.54,47.8,19.2,42.25,105.6,66.78,20.65,19.1
2024-10-22,25.4,64.03,40.29,42.21,35.0,132.18,71.2,33.44,22.5,26.65,27.14,21.96,78.9,66.3,41.8,54.05,9.64,16.7,26.7,35.0,24.2,17.3,61.14,48.25,18.75,42.2,104.2,66.78,20.6,18.6
2024-10-23,25.4,64.62,40.0,42.31,35.05,133.27,70.9,33.19,22.46,26.45,27.27,21.96,79.4,65.7,42.3,54.05,9.59,16.65,26.9,35.8,24.2,17.65,61.2,47.0,18.7,43.2,104.4,66.78,20.45,18.65
2024-10-24,25.0,64.81,39.67,42.46,34.85,133.37,71.0,32.6,22.42,26.45,27.23,21.48,78.5,65.4,41.75,53.95,9.5,16.65,26.8,33.4,23.65,17.05,61.34,43.85,18.5,42.05,104.2,67.87,20.0,18.15
2024-10-25,24.9,64.62,39.25,42.36,34.6,133.08,70.9,31.95,22.42,26.45,27.48,21.44,77.2,65.5,41.55,53.57,9.37,16.65,26.7,33.45,23.5,17.05,61.41,43.85,18.25,41.55,104.2,67.47,20.1,18.15
2024-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,25.15,64.42,39.25,42.21,34.7,133.97,70.7,32.2,22.21,26.75,27.57,21.57,77.9,65.5,42.0,53.57,9.41,16.65,26.8,33.75,23.65,17.2,61.54,42.7,18.25,41.45,103.6,66.68,20.1,18.1
2024-10-29,25.2,65.8,39.3,42.26,34.95,134.47,70.8,32.65,22.75,27.05,27.66,21.74,78.0,66.5,41.9,53.47,9.46,16.6,26.7,34.05,23.75,17.1,61.54,42.75,18.75,41.35,103.9,66.48,20.25,18.15
2024-10-30,25.1,65.4,39.42,41.97,34.75,134.96,70.6,32.4,22.67,27.0,27.87,21.74,78.1,66.0,41.4,53.28,9.46,16.5,26.35,34.8,24.0,17.25,61.34,41.15,19.0,41.0,103.9,65.78,20.25,18.2
2024-10-31,25.4,66.09,39.46,42.02,35.7,134.96,70.5,32.6,22.42,26.9,28.21,21.78,76.6,66.5,41.1,53.28,9.55,16.55,26.6,35.2,23.9,17.3,62.61,41.5,18.95,41.55,105.0,65.58,20.45,17.85
2024-11-01,24.9,65.7,39.46,42.6,35.6,133.67,70.2,32.0,22.12,26.55,28.08,21.39,74.5,66.0,40.6,53.38,9.5,16.95,26.2,35.0,23.7,17.05,62.54,41.5,18.85,41.2,104.7,65.29,20.15,17.75
2024-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
